id,district_code
school-47529,lgaaeff9c47295f
school-47530,lgafd22606d6b20
school-47531,lgaf45ca84fe363
school-47532,lgad15a5a116e04
school-47533,lga2myCy2EsI_Km
school-47534,lga2myCy2EsI_Km
school-47535,lga6797770d0f66
school-47536,lga242fb40d92ce
school-47537,lgaf711db11e308
school-47538,lga2d4caabc619c
school-47539,lga26ad1fbc8d11
school-47540,lgad15a5a116e04
school-47541,lga2d4caabc619c
school-47542,lgad7dd78a474c5
school-47543,lgad15a5a116e04
school-47544,lgaa9ec4359b5d6
school-47545,lgaaeff9c47295f
school-47546,lgaf711db11e308
school-47547,lga3ae8a31b9e30
school-47548,lgaaeff9c47295f
school-47549,lgacc9efa3d7182
school-47550,lga12bb9336429b
school-47551,lga2myCy2EsI_Km
school-47552,lgafd22606d6b20
school-47553,lga42379c2c72f3
school-47554,lgad15a5a116e04
school-47555,lgaa9ec4359b5d6
school-47556,lga42379c2c72f3
school-47557,lga26ad1fbc8d11
school-47558,lga2myCy2EsI_Km
school-47559,lgae51387f515c9
school-47560,lgaaeff9c47295f
school-47561,lgaaeff9c47295f
school-47562,lga6797770d0f66
school-47563,lga12bb9336429b
school-47564,lgad15a5a116e04
school-47565,lga2myCy2EsI_Km
school-47566,lgad15a5a116e04
school-47567,lgaa9ec4359b5d6
school-47569,lga659897202954
school-47570,lgaa9ec4359b5d6
school-47571,lga9a3fb907d43d
school-47572,lgaf711db11e308
school-47573,lgad15a5a116e04
school-47574,lga2myCy2EsI_Km
school-47575,lgaaeff9c47295f
school-47576,lgaaeff9c47295f
school-47577,lga12bb9336429b
school-47578,lgaf711db11e308
school-47579,lgaf711db11e308
school-47580,lgad15a5a116e04
school-47581,lgaf45ca84fe363
school-47582,lgab89e443e1890
school-47583,lgae4cb9a1dd6df
school-47584,lgaf711db11e308
school-47585,lgaec33a9b45493
school-47586,lga2myCy2EsI_Km
school-47587,lga8fb7499d80c3
school-47588,lga2myCy2EsI_Km
school-47589,lgaf711db11e308
school-47590,lgaf711db11e308
school-47591,lgafd22606d6b20
school-47592,lga6af8f571f4ac
school-47593,lgafd22606d6b20
school-47594,lgaf711db11e308
school-47595,lgaaeff9c47295f
school-47596,lga68f11a29b468
school-47597,lgaf711db11e308
school-47598,lga59db913dcc12
school-47599,lga42379c2c72f3
school-47600,lgafd22606d6b20
school-47601,lgaf711db11e308
school-47602,lga8fb7499d80c3
school-47603,lgaa9ec4359b5d6
school-47604,lgaf711db11e308
school-47605,lga2myCy2EsI_Km
school-47606,lgaaeff9c47295f
school-47607,lga2myCy2EsI_Km
school-47608,lgaaeff9c47295f
school-47609,lgad15a5a116e04
school-47610,lgaa9ec4359b5d6
school-47611,lgaf711db11e308
school-47612,lga6af8f571f4ac
school-47613,lgafd22606d6b20
school-47614,lgaf711db11e308
school-47615,lgaf711db11e308
school-47616,lga3ae8a31b9e30
school-47617,lgaf711db11e308
school-47618,lgaf711db11e308
school-47619,lga59db913dcc12
school-47620,lgaf711db11e308
school-47621,lgaf711db11e308
school-47622,lga2d4caabc619c
school-47623,lgade4dc14dba85
school-47624,lgae4cb9a1dd6df
school-47625,lgaf711db11e308
school-47626,lgab93ffe27bc7d
school-47627,lga602768a2e8ea
school-47628,lgae51387f515c9
school-47629,lga8fb7499d80c3
school-47630,lgae4cb9a1dd6df
school-47631,lgaf711db11e308
school-47632,lga42379c2c72f3
school-47633,lga2myCy2EsI_Km
school-47634,lgaf711db11e308
school-47635,lgafd22606d6b20
school-47636,lgaa9ec4359b5d6
school-47637,lgaf15ebed6de98
school-47638,lga4d17dd509547
school-47639,lgaaeff9c47295f
school-47640,lgaaeff9c47295f
school-47641,lga2myCy2EsI_Km
school-47642,lgaaeff9c47295f
school-47643,lgaaeff9c47295f
school-47645,lga2myCy2EsI_Km
school-47646,lga3ae8a31b9e30
school-47647,lgae51387f515c9
school-47648,lga12bb9336429b
school-47649,lga3ae8a31b9e30
school-47650,lga3ae8a31b9e30
school-47651,lgaa9ec4359b5d6
school-47652,lga42379c2c72f3
school-47653,lga12bb9336429b
school-47654,lgab93ffe27bc7d
school-47655,lgad15a5a116e04
school-47656,lgaaeff9c47295f
school-47657,lga2d4caabc619c
school-47658,lgad15a5a116e04
school-47659,lgaa9ec4359b5d6
school-47660,lga59db913dcc12
school-47661,lga4200d998f24c
school-47663,lga2myCy2EsI_Km
school-47664,lga2myCy2EsI_Km
school-47665,lga6af8f571f4ac
school-47666,lga59db913dcc12
school-47667,lga9a3fb907d43d
school-47668,lgaf711db11e308
school-47669,lgafd22606d6b20
school-47670,lgaf711db11e308
school-47671,lga2myCy2EsI_Km
school-47672,lgaf711db11e308
school-47673,lgad15a5a116e04
school-47674,lgaf711db11e308
school-47675,lgaf711db11e308
school-47676,lgaf711db11e308
school-47677,lgaf711db11e308
school-47678,lgaf711db11e308
school-47679,lga2myCy2EsI_Km
school-47680,lgafd22606d6b20
school-47681,lgaf711db11e308
school-47682,lgaf711db11e308
school-47683,lgaf711db11e308
school-47684,lgaf711db11e308
school-47685,lgaf711db11e308
school-47686,lgaf711db11e308
school-47687,lgaf711db11e308
school-47688,lgaf711db11e308
school-47689,lgaf711db11e308
school-47690,lgaf711db11e308
school-47691,lgaf711db11e308
school-47692,lga2myCy2EsI_Km
school-47693,lgaf711db11e308
school-47694,lgafd22606d6b20
school-47695,lgaf711db11e308
school-47696,lgaf711db11e308
school-47697,lgaf711db11e308
school-47698,lgaf711db11e308
school-47699,lgaf711db11e308
school-47700,lgaf711db11e308
school-47701,lgaf711db11e308
school-47702,lgaf711db11e308
school-47703,lgaf711db11e308
school-47704,lgad15a5a116e04
school-47705,lgaf711db11e308
school-47706,lgaf711db11e308
school-47707,lgaf711db11e308
school-47708,lgaf711db11e308
school-47709,lgafd22606d6b20
school-47710,lga2d4caabc619c
school-47711,lgaf711db11e308
school-47712,lgaf711db11e308
school-47713,lgaf711db11e308
school-47714,lgaf711db11e308
school-47715,lgaf711db11e308
school-47716,lgaf711db11e308
school-47717,lgaf711db11e308
school-47718,lgaf711db11e308
school-47719,lgafd22606d6b20
school-47720,lgaf711db11e308
school-47721,lgaf711db11e308
school-47722,lgad15a5a116e04
school-47723,lgaf711db11e308
school-47724,lgaf711db11e308
school-47725,lgaf711db11e308
school-47726,lgaf711db11e308
school-47727,lgaf711db11e308
school-47728,lgafd22606d6b20
school-47729,lgad15a5a116e04
school-47730,lgaf711db11e308
school-47731,lga2myCy2EsI_Km
school-47732,lgaf711db11e308
school-47733,lgaf711db11e308
school-47734,lgaf711db11e308
school-47735,lgaf711db11e308
school-47736,lgaf711db11e308
school-47737,lgaf711db11e308
school-47738,lgad15a5a116e04
school-47739,lgaf711db11e308
school-47740,lga2myCy2EsI_Km
school-47741,lga42379c2c72f3
school-47742,lgaf711db11e308
school-47743,lga659897202954
school-47744,lgaaeff9c47295f
school-47745,lgaaeff9c47295f
school-47746,lgad7dd78a474c5
school-47747,lgaaeff9c47295f
school-47748,lgafd22606d6b20
school-47749,lgaaeff9c47295f
school-47750,lga68f11a29b468
school-47751,lga8cbd86ae9377
school-47752,lga242fb40d92ce
school-47753,lgaa9ec4359b5d6
school-47754,lga659897202954
school-47755,lgad7dd78a474c5
school-47756,lga6af8f571f4ac
school-47757,lgaec33a9b45493
school-47758,lga242fb40d92ce
school-47759,lga6af8f571f4ac
school-47760,lgaaeff9c47295f
school-47761,lgaaeff9c47295f
school-47762,lgaa9ec4359b5d6
school-47763,lgaa9ec4359b5d6
school-47764,lga12bb9336429b
school-47765,lga4d17dd509547
school-47766,lga59db913dcc12
school-47767,lga59db913dcc12
school-47768,lga59db913dcc12
school-47769,lga64a4ed31c67d
school-47770,lga59db913dcc12
school-47771,lga59db913dcc12
school-47772,lgad15a5a116e04
school-47773,lga3d0011c23da0
school-47774,lga59db913dcc12
school-47775,lga1be86b7b4de2
school-47776,lga59db913dcc12
school-47777,lga1be86b7b4de2
school-47778,lgad6bfe80090c5
school-47779,lgad6bfe80090c5
school-47782,lga59db913dcc12
school-47783,lgade4dc14dba85
school-47784,lga4200d998f24c
school-47785,lga02b077f6a936
school-47786,lgaf15ebed6de98
school-47787,lga59db913dcc12
school-47788,lga59db913dcc12
school-47789,lga59db913dcc12
school-47790,lga1be86b7b4de2
school-47791,lgae51387f515c9
school-47792,lgab79904b06b15
school-47793,lgaf45ca84fe363
school-47794,lga3ae8a31b9e30
school-47795,lga8fb7499d80c3
school-47796,lga3ae8a31b9e30
school-47797,lga3ae8a31b9e30
school-47798,lgaf45ca84fe363
school-47799,lga93f152136839
school-47800,lga1d7e7742dd9a
school-47801,lga3629c1181a86
school-47802,lga68f11a29b468
school-47803,lga6797770d0f66
school-47804,lga3ae8a31b9e30
school-47805,lga8fb7499d80c3
school-47806,lga8fb7499d80c3
school-47807,lga68f11a29b468
school-47808,lga8fb7499d80c3
school-47809,lga3ae8a31b9e30
school-47810,lgae51387f515c9
school-47811,lga68f11a29b468
school-47812,lga8fb7499d80c3
school-47813,lga8cbd86ae9377
school-47814,lga12bb9336429b
school-47815,lgae4cb9a1dd6df
school-47817,lga12bb9336429b
school-47818,lgaf33b3dd90e12
school-47819,lgacc9efa3d7182
school-47820,lgab89e443e1890
school-47821,lgae3c62fc70808
school-47822,lgab89e443e1890
school-47823,lgacc9efa3d7182
school-47824,lga0fa39d467066
school-47825,lga12bb9336429b
school-47826,lgae4cb9a1dd6df
school-47827,lga12bb9336429b
school-47828,lgacc9efa3d7182
school-47829,lgac2898d9aa6b6
school-47830,lgaf33b3dd90e12
school-47831,lga133d684be2c3
school-47832,lgae1728aa315f4
school-47833,lga2d4caabc619c
school-47834,lga2d4caabc619c
school-47835,lga6ddd68314b4a
school-47836,lga4d17dd509547
school-47837,lgae6614bd759c6
school-47838,lgae1728aa315f4
school-47839,lga2d4caabc619c
school-47840,lgae1728aa315f4
school-47841,lga65af96ce18eb
school-47842,lga2d4caabc619c
school-47843,lga2d4caabc619c
school-47844,lga2d4caabc619c
school-47845,lgae1728aa315f4
school-47846,lga65af96ce18eb
school-47847,lga2d4caabc619c
school-47848,lga4d17dd509547
school-47849,lgaf711db11e308
school-47851,lgaf711db11e308
school-47852,lga2myCy2EsI_Km
school-47853,lgaf711db11e308
school-47854,lgaf711db11e308
school-47855,lgaf711db11e308
school-47856,lgaf711db11e308
school-47857,lgaf711db11e308
school-47858,lgaf711db11e308
school-47859,lgaaeff9c47295f
school-47860,lgaaeff9c47295f
school-47861,lga59db913dcc12
school-47862,lgaf15ebed6de98
school-47863,lga59db913dcc12
school-47864,lgaf33b3dd90e12
school-47865,lga12bb9336429b
school-47866,lga2d4caabc619c
school-47867,lgaf711db11e308
school-47868,lgaf711db11e308
school-47869,lgaf711db11e308
school-47870,lgaf711db11e308
school-47871,lgaf711db11e308
school-47872,lgaf711db11e308
school-47873,lgaf711db11e308
school-47874,lgaf711db11e308
school-47875,lgaf711db11e308
school-47876,lgaf711db11e308
school-47877,lgaf711db11e308
school-47878,lgafd22606d6b20
school-47879,lgaf711db11e308
school-47880,lgad15a5a116e04
school-47881,lgafd22606d6b20
school-47882,lgaf711db11e308
school-47883,lgafd22606d6b20
school-47884,lgaf711db11e308
school-47885,lgaf711db11e308
school-47886,lgaf711db11e308
school-47887,lgaaeff9c47295f
school-47888,lgad15a5a116e04
school-47889,lgaaeff9c47295f
school-47890,lgaa9ec4359b5d6
school-47891,lga6af8f571f4ac
school-47892,lga242fb40d92ce
school-47893,lgaec33a9b45493
school-47894,lga4200d998f24c
school-47895,lga59db913dcc12
school-47896,lga4200d998f24c
school-47897,lgaf45ca84fe363
school-47898,lga59db913dcc12
school-47899,lga59db913dcc12
school-47900,lga68f11a29b468
school-47901,lga8fb7499d80c3
school-47902,lgaf45ca84fe363
school-47903,lga3ae8a31b9e30
school-47904,lga602768a2e8ea
school-47905,lgab79904b06b15
school-47906,lgab79904b06b15
school-47907,lgae4cb9a1dd6df
school-47908,lgab89e443e1890
school-47909,lga12bb9336429b
school-47910,lga9a3fb907d43d
school-47911,lga12bb9336429b
school-47912,lga2myCy2EsI_Km
school-47913,lga12bb9336429b
school-47914,lgaf33b3dd90e12
school-47915,lga8fb7499d80c3
school-47916,lga8fb7499d80c3
school-47917,lgae1728aa315f4
school-47918,lga65af96ce18eb
school-47919,lga2d4caabc619c
school-47920,lga2d4caabc619c
school-47921,lgaa9ec4359b5d6
school-47922,lgaaeff9c47295f
school-47923,lga42379c2c72f3
school-47924,lga42379c2c72f3
school-47925,lga2myCy2EsI_Km
school-47926,lga42379c2c72f3
school-47927,lga2myCy2EsI_Km
school-47928,lga9a3fb907d43d
school-47929,lga12bb9336429b
school-47930,lga2myCy2EsI_Km
school-47931,lga42379c2c72f3
school-47932,lgab79904b06b15
school-47933,lga2d4caabc619c
school-47934,lgae4cb9a1dd6df
school-47935,lga8fb7499d80c3
school-47936,lga6af8f571f4ac
school-47937,lga659897202954
school-47938,lgaf711db11e308
school-47939,lgaa9ec4359b5d6
school-47940,lgaaeff9c47295f
school-47941,lgaa9ec4359b5d6
school-47943,lga68f11a29b468
school-47944,lgacc9efa3d7182
school-47946,lgaaeff9c47295f
school-47947,lga42379c2c72f3
school-47948,lgaa9ec4359b5d6
school-47949,lgaf45ca84fe363
school-47950,lgaaeff9c47295f
school-47951,lga59db913dcc12
school-47952,lga2myCy2EsI_Km
school-47953,lga2myCy2EsI_Km
school-47954,lgaaeff9c47295f
school-47956,lgad15a5a116e04
school-47957,lgaf711db11e308
school-47958,lgad7dd78a474c5
school-47959,lgaf711db11e308
school-47960,lgad15a5a116e04
school-47961,lgaa9ec4359b5d6
school-47962,lgae51387f515c9
school-47963,lgad15a5a116e04
school-47964,lgaa9ec4359b5d6
school-47965,lga2myCy2EsI_Km
school-47966,lgaa9ec4359b5d6
school-47967,lga6af8f571f4ac
school-47968,lgaaeff9c47295f
school-47969,lga4d17dd509547
school-47970,lgaf711db11e308
school-47972,lga6af8f571f4ac
school-47973,lgaa9ec4359b5d6
school-47974,lga59db913dcc12
school-47976,lgaaeff9c47295f
school-47977,lgaaeff9c47295f
school-47978,lgafd22606d6b20
school-47979,lgaf711db11e308
school-47980,lgaa9ec4359b5d6
school-47981,lga12bb9336429b
school-47982,lga2d4caabc619c
school-47983,lgaf711db11e308
school-47984,lga2myCy2EsI_Km
school-47985,lgaa9ec4359b5d6
school-47986,lga9a3fb907d43d
school-47987,lga6af8f571f4ac
school-47988,lga42379c2c72f3
school-47989,lgaf711db11e308
school-47990,lga2myCy2EsI_Km
school-47991,lgaa9ec4359b5d6
school-47993,lgaf711db11e308
school-47994,lga59db913dcc12
school-47995,lgad15a5a116e04
school-47996,lgaf711db11e308
school-47997,lga2d4caabc619c
school-47998,lgaf711db11e308
school-47999,lgaf711db11e308
school-48000,lgaf711db11e308
school-48001,lgab93ffe27bc7d
school-48002,lgaaeff9c47295f
school-48003,lgaaeff9c47295f
school-48004,lga12bb9336429b
school-48005,lgaa9ec4359b5d6
school-48006,lgafd22606d6b20
school-48007,lgaaeff9c47295f
school-48008,lga68f11a29b468
school-48009,lgaf711db11e308
school-48010,lga59db913dcc12
school-48011,lgaf711db11e308
school-48012,lgaf711db11e308
school-48013,lga659897202954
school-48014,lgaf711db11e308
school-48015,lga59db913dcc12
school-48016,lga2myCy2EsI_Km
school-48017,lgaaeff9c47295f
school-48018,lgafd22606d6b20
school-48019,lga59db913dcc12
school-48020,lga68f11a29b468
school-48021,lga2d4caabc619c
school-48022,lga12bb9336429b
school-48023,lga3ae8a31b9e30
school-48024,lgad15a5a116e04
school-48025,lgaf711db11e308
school-48026,lga59db913dcc12
school-48027,lgaa9ec4359b5d6
school-48028,lgaa9ec4359b5d6
school-48029,lga4200d998f24c
school-48030,lgaf711db11e308
school-48031,lga8fb7499d80c3
school-48032,lga12bb9336429b
school-48033,lgaf711db11e308
school-48034,lgaf711db11e308
school-48035,lgafd22606d6b20
school-48036,lgafd22606d6b20
school-48037,lga59db913dcc12
school-48038,lga8fb7499d80c3
school-48039,lga9a3fb907d43d
school-48040,lga3830f4b3c48b
school-48041,lga59db913dcc12
school-48042,lgaa9ec4359b5d6
school-48043,lgad15a5a116e04
school-48044,lga12bb9336429b
school-48045,lgaf711db11e308
school-48046,lga4200d998f24c
school-48047,lgaaeff9c47295f
school-48048,lga12bb9336429b
school-48049,lga2myCy2EsI_Km
school-48050,lgaf45ca84fe363
school-48051,lgaf711db11e308
school-48052,lga6af8f571f4ac
school-48053,lgafd22606d6b20
school-48054,lga59db913dcc12
school-48055,lgaaeff9c47295f
school-48056,lga1be86b7b4de2
school-48057,lgaa9ec4359b5d6
school-48058,lgaf711db11e308
school-48059,lgaf711db11e308
school-48060,lgad15a5a116e04
school-48061,lga2myCy2EsI_Km
school-48062,lga2myCy2EsI_Km
school-48063,lgaaeff9c47295f
school-48064,lga8fb7499d80c3
school-48067,lga6af8f571f4ac
school-48068,lga59db913dcc12
school-48069,lga59db913dcc12
school-48070,lgafd22606d6b20
school-48071,lga2myCy2EsI_Km
school-48072,lgafd22606d6b20
school-48073,lgad7dd78a474c5
school-48074,lga42379c2c72f3
school-48075,lga1d7e7742dd9a
school-48076,lga68f11a29b468
school-48077,lgaf711db11e308
school-48078,lgaf711db11e308
school-48079,lga2myCy2EsI_Km
school-48080,lga242fb40d92ce
school-48081,lgaaeff9c47295f
school-48082,lga2d4caabc619c
school-48083,lga2myCy2EsI_Km
school-48084,lgaf711db11e308
school-48085,lgaf711db11e308
school-48086,lga1be86b7b4de2
school-48087,lga2myCy2EsI_Km
school-48088,lga42379c2c72f3
school-48089,lgaf711db11e308
school-48090,lgad15a5a116e04
school-48091,lgab93ffe27bc7d
school-48092,lga42379c2c72f3
school-48093,lgaaeff9c47295f
school-48094,lgaaeff9c47295f
school-48095,lga2myCy2EsI_Km
school-48096,lgaaeff9c47295f
school-48097,lgaec33a9b45493
school-48098,lgaf711db11e308
school-48099,lga59db913dcc12
school-48100,lgaa9ec4359b5d6
school-48101,lgaec33a9b45493
school-48102,lgaf711db11e308
school-48103,lgab89e443e1890
school-48104,lga65af96ce18eb
school-48105,lgaf711db11e308
school-48106,lga12bb9336429b
school-48107,lgaa9ec4359b5d6
school-48108,lga2d4caabc619c
school-48109,lga3ae8a31b9e30
school-48110,lga3ae8a31b9e30
school-48111,lga2d4caabc619c
school-48112,lga17db7019f3af
school-48113,lga8fb7499d80c3
school-48115,lga2myCy2EsI_Km
school-48116,lga379ed169b677
school-48117,lga0ea91c482c93
school-48118,lga946039bb144d
school-48119,lga86925da5ab9b
school-48120,lgab3eac047a70e
school-48121,lgae7e328edc533
school-48122,lga66fa01403049
school-48123,lgaef496d06ef50
school-48124,lga0dd57caaec14
school-48125,lga86925da5ab9b
school-48126,lga0d85d3fddb5e
school-48127,lga0a82ff04fef4
school-48128,lgad2283997d8bb
school-48129,lgae7983979ea71
school-48131,lga3eb9e8612da7
school-48132,lga511d862349e9
school-48133,lga7d1ac9e6f9f2
school-48134,lga3eb9e8612da7
school-48135,lga0ccb0029de1f
school-48136,lga973150bcdd61
school-48137,lgadfe21f7497cb
school-48138,lga579e63cc4329
school-48139,lga82fa96c43da5
school-48140,lga414bd8064616
school-48141,lga0ea91c482c93
school-48143,lga86925da5ab9b
school-48144,lga86925da5ab9b
school-48145,lga8e9c9fb4128c
school-48146,lga66fa01403049
school-48147,lgabbf72d87e377
school-48148,lgab855ea38a0b7
school-48149,lgaf2d2ad956e56
school-48151,lga0ea91c482c93
school-48152,lga0d30a54abcf0
school-48153,lga86925da5ab9b
school-48154,lga3eb9e8612da7
school-48155,lga3720a59ebb88
school-48156,lga86d3c596961b
school-48157,lga4559e6ef11e9
school-48158,lga5bf1a288038c
school-48159,lga12712c7fbac0
school-48160,lga86925da5ab9b
school-48161,lga946039bb144d
school-48162,lga61e1c98d8152
school-48163,lga7ef478296601
school-48164,lga6865b59a3293
school-48165,lgabc34c259f2c1
school-48166,lga3cd9f2694391
school-48167,lgaf831d9214a70
school-48168,lgae7983979ea71
school-48169,lga92518f75c64f
school-48170,lga8e67f5c3f7bd
school-48171,lgacd1b80b93aa1
school-48172,lga20b55ec935eb
school-48173,lgadf64019486fb
school-48174,lgaf98fbb5e40bf
school-48175,lga5b94fd0071aa
school-48176,lga785cef594375
school-48177,lgad2776e3c6795
school-48178,lgaf72648a14c99
school-48179,lga12769e4db461
school-48180,lgaedf9a6d63236
school-48181,lga39c4dd524dac
school-48182,lgab5f23977018c
school-48183,lga7cebf871e252
school-48184,lga2f8a5155a29b
