id,type,name,address,postcode,lat,lng,district_code,region,nation,meta,active
nursery-01HGCQR6SRQNJCZ3ZX5WTH0ZWP,nursery,Star Club Pagewood Public School,"Pagewood Public School, 60 Page Street, Pagewood",2035,-33.9421762,151.2141424,lga695a89c7b19b,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012181MQA5ADAAMAAzADAANQA3ADQASAA="", ""provider_id"": ""PR-00003379"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""EXCD""}",true
nursery-01HGCQR5N604C6RYYKM62GWD6X,nursery,Bronte Activity Centre Incorporated,"Cnr Hewlett Street And Murray Street, Bronte",2024,-33.9004333,151.262842,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00012169MQA5ADAAMAAxADYANgA4ADAAQQA="", ""provider_id"": ""PR-00007094"", ""service_type"": [""Centre-Based Care"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQQN7M7GJNQRX41CKBAXXC,nursery,Forever Green Montessori,"759 Bourke Street, Redfern",2016,-33.89292330000001,151.2138414,lga605d8cdb0eb8,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00011819MQA5ADAAMAAwADUAOAAxADIAQgA="", ""provider_id"": ""PR-00006666"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQQM723PQJ6X0X5DVW32CY,nursery,Sand and Stories Early Childhood Centre,"36 Moorina Ave, Matraville",2036,-33.9660916,151.2295745,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00011528MQA5ADAAMAAxADYANQA2ADAASwA="", ""provider_id"": ""PR-00006520"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQQJ6344KSD7WN767KS8MZ,nursery,TeamKids - Claremont College,"Claremont College, 30 Coogee Bay Road, Randwick",2031,-33.9182957,151.2445881,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00011682MQA5ADAAMAAyADEAOQA4ADcAWAA="", ""provider_id"": ""PR-40002234"", ""service_type"": [""Centre-Based Care"", ""PSKSchool"", ""OOSHAfter"", ""OOSHBefore"", ""OOSHVacation""], ""rating"": ""MEET""}",true
nursery-01HGCQQHPANSVB5XT9PTBV5C7R,nursery,Mill Hill Early Education Centre,"25 Ebley St, Bondi Junction",2022,-33.8933525,151.245719,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00011483MQA5ADAAMAAxADAAMAAxADAAUwA="", ""provider_id"": ""PR-00005120"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQ1NQH8YNRQFEXDC9VYKF6,nursery,Wind in the Willows Child Care Centre,"411 Anzac Pde, Kingsford",2032,-33.9256868,151.2295175,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009570MQA5ADAAMAAwADYANgA4ADIATAA="", ""provider_id"": ""PR-00003170"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ1K5FVF7ZF5JXS8P8JNG6,nursery,Wee Wonders Childcare Centre,"1 Myrtle Street, Kensington",2033,-33.9096336,151.2139552,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009515MQA5ADAAMAA0ADgAOQA2ADEAVAA="", ""provider_id"": ""PR-40025367"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ1K43TG2VEPRP0PYG4V71,nursery,Wonderschool (Chifley) Pty Ltd,"40 Burke Street, Chifley",2036,-33.964079,151.242622,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009514MQA5ADAAMAAyADUANQAyADIAQgA="", ""provider_id"": ""PR-40019134"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ1K040C8V6B0VXSEHGC68,nursery,Wee Care Kindergarten,"7 St Marys Ave, Bondi Junction",2022,-33.8960805,151.2568549,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009512MQA5ADAAMAAxADMAMAAzADYASwA="", ""provider_id"": ""PR-40004756"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ1JYX9N4XYTSE6CVV1BP9,nursery,Wee Care 2 Child Care Centre,"2 St Marys Ave, Bondi Junction",2022,-33.896537,151.2567638,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009511MQA5ADAAMAAxADMAMAAzADQAVgA="", ""provider_id"": ""PR-40004756"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQ1JJ738YYVDHFAZK8826M,nursery,Waverley Early Education Centre,"Clementson Park, Newland Street, Bondi Junction",2022,-33.893585,151.246964,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009506MQA5ADAAMAAwADkAOQA5ADgATAA="", ""provider_id"": ""PR-00005120"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQ1HNRNGWE1SNBMBD6M0B7,nursery,SDN Randwick at UNSW Sydney,"22-24 Botany Street, Randwick",2031,-33.9156078,151.2364283,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009337MQA5ADAAMAAzADQANAA0ADUAQgA="", ""provider_id"": ""PR-00005562"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQ1DJTZXMAYYQFH4V1E30J,nursery,The Kornmehl Centre,"The Emanuel School,, 18-20 Stanley Street, Randwick",2031,-33.9069896,151.2436911,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009276"", ""provider_id"": ""PR-00004880"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""EXCD""}",true
nursery-01HGCQ1BJPX3ESXENANCXPZJ21,nursery,the GRACE child care centre,"Clementson Park, Newland Street, Bondi Junction",2022,-33.893585,151.246964,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009255MQA5ADAAMAAwADkAMwAxADIAWAA="", ""provider_id"": ""PR-00005739"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ0TE9MM7Y358E9RVSC4F2,nursery,St Mary's Child Care Centre - Waverley,"240 Birrell Street, Waverley",2024,-33.8960886,151.2549192,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009099MQA5ADAAMAAwADgANgA0ADMAWAA="", ""provider_id"": ""PR-00005411"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCQ0S4HTMMJ6WSM63R59X05,nursery,Rochie's Creche,"13-15 Gowrie Avenue, Bondi Junction",2022,-33.8919771,151.2558666,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008866MQA5ADAAMAAxADMANgAzADAAQwA="", ""provider_id"": ""PR-00003266"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ0RT840HAVKEVYQ3NXZWP,nursery,St Jude's Early Learning,"100 Avoca Street, Randwick",2031,-33.9113608,151.2429864,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009076MQA5ADAAMAAwADYANwA3ADEASgA="", ""provider_id"": ""PR-00004353"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ0N6XC7D2TFKQMY2VD3JZ,nursery,Randwick Open Care for Kids,"30 Waratah Avenue, Randwick",2031,-33.9146709,151.2386371,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008822MQA5ADAAMAAxADIAOQAxADQASwA="", ""provider_id"": ""PR-00003169"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ0MQVGMAAV0NJJECQTG5B,nursery,Rainbow Street Child Care Centre,"100 Rainbow Street, Randwick",2031,-33.9246418,151.2377035,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008816MQA5ADAAMAAwADcAMAAzADAAUwA="", ""provider_id"": ""PR-00004910"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ0MBG46VYH7XNVHE253HS,nursery,South Coogee Learning Centre,"1 Tucabia Street, South Coogee",2034,-33.9325302,151.2542815,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009020MQA5ADAAMAAxADcAMAA2ADQAWAA="", ""provider_id"": ""PR-00004202"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ0MAM5DAY52JNAYYAHY79,nursery,SOS Preschool,"23-25 Munda Street, Randwick",2031,-33.9304769,151.2467968,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00009019"", ""provider_id"": ""PR-00004773"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCQ0H6P3Q0W8714WT29Z6T9,nursery,Pumpkin Long Day Care Centre,"7 O'connell Avenue, Matraville",2036,-33.953715,151.2364966,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008785MQA5ADAAMAAwADgAOQA3ADIAVgA="", ""provider_id"": ""PR-00005749"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ0G4Z6YYADDXC9TKNXXW7,nursery,Pow Place Community Child Care Centre,"Barker Street, Randwick",2031,-33.9203789,151.2334502,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008771MQA5ADAAMAAxADgANQA2ADcASAA="", ""provider_id"": ""PR-00003306"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCQ0AZDBY0PQ4579FF1B8JB,nursery,Platinum Pre School and Long Day Care,"193 Avoca St, Randwick",2031,-33.9159601,151.242531,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008721MQA5ADAAMAAwADgANAA3ADUAWAA="", ""provider_id"": ""PR-00004744"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCPZQM74H82TVHXEFCSCEYB,nursery,Matraville Soldiers Settlement Public School Preschool,"Menin Road, Matraville",2036,-33.9573716,151.2394948,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008352"", ""provider_id"": ""PR-00005345"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""EXCD""}",true
nursery-01HGCPZQ2TYT80YNDJHHTBG535,nursery,Master Kid Child Care Centre,"25 Pozieres Avenue, Matraville",2036,-33.9571964,151.2398212,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008350MQA5ADAAMAAxADUAMwAxADMAUwA="", ""provider_id"": ""PR-00005440"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPZP4R7ZS1W7VEDP98SCTH,nursery,Mary Campbell Preschool,"Mary Campbell Pre School, 291 Storey St, Maroubra",2035,-33.940574,151.252807,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008340MQA5ADAAMAAwADkAMQA3ADYASwA="", ""provider_id"": ""PR-00004264"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPZNK32R6NE4PN1JR70VVG,nursery,Maroubra Playtime Child Care Centre,"270 Malabar Road, Maroubra",2035,-33.9397154,151.2558301,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008335MQA5ADAAMAAxADMANwA3ADQASAA="", ""provider_id"": ""PR-00004637"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPZNFTMG7HSJWNHZ7F8Q21,nursery,Maroubra Neighbourhood Children's Centre,"49 Bond Street, Maroubra",2035,-33.9446177,151.2599521,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008334MQA5ADAAMAAxADUANAA1ADcAVAA="", ""provider_id"": ""PR-00004955"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPZNEP6CAGG7YC1RYJWPTS,nursery,Maroubra Junction Early Education Centre,"Pacific Square Shopping Centre, Level 1/ 142 Maroubra Rd, Maroubra Junction",2035,-33.9413069,151.2383353,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008333MQA5ADAAMAAwADkANAA1ADcAVgA="", ""provider_id"": ""PR-00005791"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPZG25YHBKDWGPZM66J8KA,nursery,London Carriage Preschool and Nursery,"23 Jackaman St, Bondi",2026,-33.8967724,151.2644615,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008266MQA5ADAAMAAwADgANAA0ADQAQwA="", ""provider_id"": ""PR-40000164"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPZD08QRC9WV64XYG1YN30,nursery,Mt Zion War Memorial Kindergarten,"30-32 Bondi Road, Bondi Junction",2022,-33.8923063,151.2550781,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008489MQA5ADAAMAAwADkAMgA5ADAAQgA="", ""provider_id"": ""PR-00005316"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""PSKStandAlone""], ""rating"": ""EXCD""}",true
nursery-01HGCPZCAZP905Y3QVDT8HH2VM,nursery,Moverly Children's Centre,"1 Argyle Crescent, South Coogee",2035,-33.9341059,151.2486111,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008481MQA5ADAAMAAxADgANgAyADMAVAA="", ""provider_id"": ""PR-00005535"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPZBZGZFA9R1ANVAF2X04Y,nursery,Mount Sinai College Early Learning Centre,"21 Apsley Avenue, Kingsford",2032,-33.9294259,151.2309862,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008476MQA5ADAAMAAxADAANQAyADQAWAA="", ""provider_id"": ""PR-00005185"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCPZB18QCJ6SVDSYE4TXE0Y,nursery,Mother Goose Child Care Centre,"19 Violet Street, Bronte",2024,-33.9053479,151.2625029,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008466MQA5ADAAMAAxADgAMgAxADkAWAA="", ""provider_id"": ""PR-00004877"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPZ9KGPXMHQH99S0BC9SP4,nursery,Montessori Works - Maroubra,"469 Malabar Road, Maroubra",2035,-33.9452948,151.2520042,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008446MQA5ADAAMAAxADkAMAA5ADkAQQA="", ""provider_id"": ""PR-40013539"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCPZ9D93B187TEK23EKZA6K,nursery,Montessori East - Bondi,"8 Wellington Street, Bondi",2026,-33.89315880000001,151.2638466,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008441"", ""provider_id"": ""PR-00005592"", ""service_type"": [""Centre-Based Care"", ""PSKSchool""], ""rating"": ""MEET""}",true
nursery-01HGCPYPJQZG95H072J0P8A9JB,nursery,Kindamindi Neighbourhood Children's Centre,"1 Illawong Avenue, Bondi",2026,-33.8965886,151.2678322,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007861MQA5ADAAMAAxADgAMQA1ADcATAA="", ""provider_id"": ""PR-00003238"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPYN8D7ZXH3VNNV2PM66M7,nursery,Kindaburra Childrens Centre,"1 Jersey Lane, Matraville",2036,-33.9548903,151.2304397,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007852MQA5ADAAMAAxADgAMQA2ADIAQgA="", ""provider_id"": ""PR-00005688"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPYN0VTPX7PMAEKPS5KWRY,nursery,KU - Randwick-Coogee Preschool,"17 Frances Street, Randwick",2031,-33.9110892,151.2403449,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008038"", ""provider_id"": ""PR-00004547"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCPYM47V6RNSC4JEAEQ0JS7,nursery,KU - Peter Pan La Perouse Preschool,"30 Canara Avenue, La Perouse",2036,-33.9818297,151.2354036,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00008031"", ""provider_id"": ""PR-00004547"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""EXCD""}",true
nursery-01HGCPXYYBD3X5DTQ3GPEK9MFA,nursery,Gowrie NSW Malabar Early Education and Care Centre,"2-4 Austral Street, Malabar",2036,-33.9658174,151.245992,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007687MQA5ADAAMAAxADIANQAyADYAUwA="", ""provider_id"": ""PR-00003468"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCPXVXVCQE17VE0KF5FXAG4,nursery,Maroubra Kinder Haven,"91 Paine Street, Maroubra",2035,-33.942559,151.2347205,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007649MQA5ADAAMAAxADMAMgA0ADgASAA="", ""provider_id"": ""PR-40001582"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPXVWYHMYAVSY00CMSH2W2,nursery,Kensington Castle Early Education Centre,"61 Milroy Avenue, Kensington",2033,-33.9100641,151.2176891,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007648MQA5ADAAMAA0ADEAMwA4ADkAQgA="", ""provider_id"": ""PR-40005051"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPXP13SJMH834635XF4EEN,nursery,SDN Kensington at UNSW Sydney,"Unsw Kensington Campus Building N8, Shop Gate 14, Barker St, Kensington",2033,-33.910021,151.2232749,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007574MQA5ADAAMAAzADQAMgA3ADkAVAA="", ""provider_id"": ""PR-00005562"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPXKBF8KW6YMW67Y9PR7K9,nursery,Hillsdale Early Education and Care Centre,"Cnr Tierney Ave & Flint Streets, Hillsdale",2036,-33.9503572,151.2300317,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007536MQA5ADAAMAAxADEAMAAzADMAWAA="", ""provider_id"": ""PR-00003913"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""EXCD""}",true
nursery-01HGCPXJNDNJCGRCM858N1NKRN,nursery,Hibiscus Children's Centre,"Cnr Banks Avenue & Joffre Crescent, Daceyville",2032,-33.9285133,151.2269889,lga695a89c7b19b,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007525"", ""provider_id"": ""PR-00005415"", ""service_type"": [""Centre-Based Care"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCPXHVXVE1MMPX4TTNG9FMF,nursery,First Class Learning Centre,"80 Little Bay Rd, Chifley",2036,-33.9767358,151.2412785,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007515MQA5ADAAMAAxADkAOQAwADAASgA="", ""provider_id"": ""PR-40000278"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPXH2ZEBV17XETHNEE1AEQ,nursery,Gingerbread Preschool Kindergarten,"28 Bourke Street, Bondi Junction",2022,-33.8974537,151.2495368,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007345MQA5ADAAMAAyADAANAA3ADEASwA="", ""provider_id"": ""PR-40013795"", ""service_type"": [""Centre-Based Care"", ""LONGDC"", ""PSKStandAlone""], ""rating"": ""MEET""}",true
nursery-01HGCPXFPFXCH0DADCF61FJXX1,nursery,Gardiner Early Education Centre,"6 Gardiner Street, Bondi Junction",2022,-33.8951404,151.247723,lga7aa37c79c7ff,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007327MQA5ADAAMAAwADkAOQA5ADYAWAA="", ""provider_id"": ""PR-00005120"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPXFKEKDM3D5VB3G70J8V2,nursery,Guardian Childcare & Education Maroubra West,"132 Garden Street, Maroubra Junction",2035,-33.9425823,151.2410964,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007325MQA5ADAAMAAxADEANwA2ADUASgA="", ""provider_id"": ""PR-00000823"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPXDFGNSTT10XDDH4QQ30N,nursery,First Class Learning Centre,"166 Holmes St, Maroubra",2035,-33.9343997,151.2480773,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007266MQA5ADAAMAAwADgANwA2ADgATAA="", ""provider_id"": ""PR-40000278"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""WORK""}",true
nursery-01HGCPW40CHBBDEZJ8HB8TGA22,nursery,Little Genius Cottage,"65 Macquarie Street, Chifley",2036,-33.9678152,151.2416884,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007150MQA5ADAAMAA2ADMANwA2ADIASwA="", ""provider_id"": ""PR-40030028"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
nursery-01HGCPVYKEWAXF4ZND6PW1CDEZ,nursery,Miris Kindy,"121 Brook Street, Coogee",2034,-33.9217913,151.2543954,lga09dd4fbbc477,nsw,australia,"{""source"": ""ACECQA/StartingBlocks"", ""service_id"": ""SE-00007009MQA5ADAAMAAxADEAMgAxADEATAA="", ""provider_id"": ""PR-40000956"", ""service_type"": [""Centre-Based Care"", ""LONGDC""], ""rating"": ""MEET""}",true
